id;dti;pd;initinal_payment
942;0.32;;
943;0.32;0.051;0.299
944;1.07;;
945;0.76;0.034;0.328
946;0.2;0.041;0.348
947;0.86;;
948;0.39;;
949;0.4;;
950;0.56;0.059;0.259
951;0.45;0.052;0.216
952;1.03;;
953;1.11;0.031;0.204
954;0.96;;
955;0.74;0.069;0.265
956;0.4;;
957;0.85;;
958;0.98;0.045;0.275
959;0.94;;
960;1.1;;
961;0.33;0.045;0.202
962;0.36;;
963;0.4;0.086;0.231
964;0.2;0.014;0.386
965;0.61;;
966;0.89;;
967;0.48;;
968;1.03;;
969;0.73;;
970;0.44;;
971;0.43;0.035;0.349
972;1.13;0.022;0.325
973;0.57;;
974;0.35;0.031;0.324
975;1.03;;
976;0.59;;
977;0.92;0.074;0.367
978;0.63;;
979;1.1;0.04;0.4
980;0.26;0.028;0.339
981;0.7;;
982;0.47;;
983;0.25;0.038;0.355
984;1.2;;
985;0.92;;
986;0.64;;
987;0.52;0.016;0.31
988;0.67;;
989;0.94;0.047;0.168
990;0.99;;
991;0.42;0.044;0.281
992;1.12;0.099;0.165
993;0.65;;
994;0.33;0.091;0.25
995;0.96;;
996;0.98;0.023;0.376
997;0.8;;
998;0.63;0.025;0.272
999;1.04;;
1000;0.52;;
1001;0.83;0.021;0.286
1002;0.48;0.013;0.198
1003;0.58;;
1004;0.7;0.022;0.321
1005;0.88;;
1006;1.04;;
1007;0.77;0.033;0.318
1008;0.29;;
1009;0.44;0.077;0.231
1010;0.6;0.068;0.273
1011;0.27;;
1012;0.3;0.041;0.256
1013;0.62;;
1014;1.1;;
1015;1.16;0.152;0.185
1016;0.24;0.095;0.19
1017;0.38;;
1018;0.95;0.055;0.286
1019;0.88;;
1020;1.18;0.05;0.151
1021;0.85;;
1022;0.55;;
1023;0.63;;
1024;0.61;0.019;0.323
1025;0.62;;
1026;0.8;;
1027;0.53;;
1028;0.89;0.02;0.26
1029;0.77;0.038;0.292
1030;0.86;;
1031;1.19;;
1032;1.15;0.06;0.278
1033;1.08;0.039;0.281
1034;0.26;0.082;0.184
1035;1.16;;
1036;0.33;;
1037;0.26;;
1038;0.67;0.071;0.417
1039;0.83;0.041;0.36
1040;0.96;;
1041;0.86;0.043;0.327
1042;0.95;;
1043;0.38;0.028;0.155
1044;0.48;;
1045;0.85;0.01;0.379
1046;0.42;0.016;0.232
1047;0.74;;
1048;0.75;0.041;0.264
1049;0.6;0.03;0.229
1050;0.26;;
1051;0.91;0.045;0.354
1052;0.48;;
1053;0.41;0.03;0.325
1054;0.69;0.037;0.283
1055;0.39;;
1056;0.32;0.032;0.268
1057;0.38;;
1058;0.46;0.061;0.316
1059;0.45;0.063;0.379
1060;0.65;0.096;0.153
1061;0.38;;
1062;0.9;0.027;0.35
1063;0.32;;
1064;0.39;;
1065;0.48;0.074;0.312
1066;1.07;;
1067;0.32;0.023;0.41
1068;0.35;0.027;0.349
1069;1.12;;
1070;0.86;;
1071;0.66;;
1072;0.37;0.092;0.305
1073;0.55;;
1074;0.4;;
1075;1.1;;
1076;0.64;;
1077;0.8;;
1078;0.38;0.035;0.294
1079;0.62;;
1080;0.79;;
1081;0.24;;
1082;0.98;;
1083;0.8;;
1084;0.34;0.052;0.225
1085;0.51;;
1086;1.19;0.035;0.219
1087;1.12;;
1088;0.33;;
1089;0.97;0.042;0.421
1090;0.51;0.04;0.141
1091;0.26;;
1092;0.95;;
1093;0.81;;
1094;1.15;;
1095;0.96;;
1096;0.86;0.16;0.229
1097;0.99;;
1098;0.83;0.086;0.219
1099;1.12;;
1100;0.73;;
1101;0.35;;
1102;0.67;0.049;0.383
1103;0.62;;
1104;0.46;0.022;0.315
1105;0.84;;
1106;1.18;;
1107;0.88;;
1108;0.96;;
1109;0.36;;
1110;0.6;;
1111;0.64;0.035;0.332
1112;1.16;0.056;0.354
1113;0.81;;
1114;1.1;0.04;0.342
1115;0.96;0.015;0.41
1116;0.81;;
1117;0.58;0.045;0.372
1118;0.35;;
1119;0.69;0.037;0.2
1120;0.64;;
1121;0.57;;
1122;0.96;0.044;0.443
1123;0.89;;
1124;1.19;0.032;0.224
1125;0.67;;
1126;0.32;0.106;0.3
1127;0.68;0.173;0.132
1128;0.48;;
1129;0.52;;
1130;0.77;0.027;0.352
1131;0.58;0.022;0.215
1132;0.43;;
1133;0.63;;
1134;0.47;0.103;0.246
1135;0.26;0.047;0.291
1136;0.46;;
1137;0.36;0.02;0.313
1138;0.97;0.036;0.334
1139;0.96;;
1140;1.15;;
1141;0.49;0.049;0.245
1142;0.31;;
1143;0.65;;
1144;1.16;0.023;0.315
1145;0.77;;
1146;0.86;0.019;0.352
1147;0.35;0.073;0.234
1148;1.17;;
1149;0.46;;
1150;0.51;;
1151;0.6;0.067;0.196
1152;0.45;0.063;0.342
1153;0.49;;
1154;0.86;0.049;0.378
1155;0.74;;
1156;0.9;0.03;0.363
1157;0.71;0.025;0.224
1158;0.84;0.074;0.318
1159;1.18;0.041;0.375
1160;0.33;;
1161;0.91;0.025;0.379
1162;0.95;0.035;0.389
1163;1.13;;
1164;0.91;0.05;0.22
1165;1;;
1166;0.32;;
1167;0.47;;
1168;0.76;0.092;0.321
1169;0.35;0.067;0.31
1170;0.43;0.102;0.284
1171;0.69;;
1172;0.43;;
1173;0.3;;
1174;0.27;;
1175;0.79;;
1176;1.07;0.075;0.164
1177;0.7;;
1178;0.61;0.185;0.111
1179;0.75;0.127;0.258
1180;0.6;;
1181;1.12;;
1182;0.51;;
1183;0.76;0.06;0.201
1184;0.51;;
1185;0.87;;
1186;0.91;;
1187;0.33;;
1188;0.52;0.027;0.372
1189;0.66;;
1190;0.7;;
1191;1.18;;
1192;1.15;;
1193;0.88;0.026;0.347
1194;0.65;;
1195;0.71;;
1196;1.2;0.054;0.256
1197;1.02;;
1198;0.95;0.042;0.354
1199;0.57;;
1200;1.13;0.057;0.367
1201;0.46;0.075;0.254
1202;0.73;;
1203;0.54;0.119;0.437
1204;1.14;;
1205;0.59;0.069;0.278
1206;1.02;;
1207;1.17;0.089;0.257
1208;1.09;;
1209;1.2;;
1210;0.48;;
1211;0.43;0.028;0.274
1212;0.42;;
1213;0.57;0.071;0.291
1214;0.48;0.032;0.313
1215;0.6;0.05;0.198
1216;0.32;0.038;0.305
1217;0.72;0.045;0.222
1218;0.89;;
1219;0.66;0.018;0.329
1220;0.84;;
1221;0.66;;
1222;0.69;0.04;0.306
1223;0.9;0.036;0.327
1224;0.52;;
1225;0.23;;
1226;0.34;;
1227;0.5;;
1228;0.21;0.034;0.314
1229;0.72;;
1230;0.99;0.069;0.294
1231;0.82;0.039;0.378
1232;0.78;;
1233;1.12;;
1234;1.07;;
1235;0.95;;
1236;0.64;0.034;0.263
1237;1.1;0.149;0.16
1238;0.63;;
1239;0.74;;
1240;0.69;0.091;0.213
1241;0.35;;
1242;1.15;0.066;0.325
1243;0.82;0.091;0.195
1244;1.14;;
1245;1.17;;
1246;0.44;;
1247;0.26;0.012;0.325
1248;0.54;0.162;0.156
1249;0.37;;
1250;0.42;;
1251;0.41;;
1252;0.42;0.04;0.302
1253;1.2;0.082;0.186
1254;0.58;;
1255;0.27;;
1256;0.63;0.122;0.232
1257;0.81;;
1258;0.42;0.033;0.385
1259;0.29;0.041;0.206
1260;1.02;;
1261;0.68;0.078;0.402
1262;0.57;0.036;0.227
1263;0.49;0.057;0.224
1264;0.87;;
1265;0.46;0.053;0.37
1266;0.75;;
1267;0.77;;
1268;0.58;;
1269;0.77;0.052;0.167
1270;0.86;;
1271;0.85;0.034;0.278
1272;0.6;;
1273;0.87;0.042;0.377
1274;0.25;;
1275;0.53;0.034;0.254
1276;0.51;0.048;0.186
1277;0.54;;
1278;0.5;;
1279;0.72;0.159;0.018
1280;0.31;;
1281;1.05;0.074;0.378
1282;0.76;;
1283;1.19;0.03;0.294
1284;0.42;;
1285;1.05;0.065;0.137
1286;0.6;0.076;0.175
1287;0.69;0.016;0.332
1288;1.13;;
1289;0.3;;
1290;0.82;;
1291;0.69;0.024;0.271
1292;1.03;;
1293;0.65;;
1294;0.8;0.028;0.463
1295;0.87;;
1296;0.66;;
1297;0.61;0.033;0.464
1298;0.62;;
1299;0.97;;
1300;0.66;0.055;0.3
1301;0.88;0.029;0.21
1302;0.52;0.02;0.433
1303;0.68;;
1304;0.44;0.07;0.26
1305;0.45;;
1306;0.65;;
1307;0.8;0.064;0.296
1308;0.52;;
1309;0.82;;
1310;1.15;0.048;0.259
1311;0.38;0.069;0.182
1312;0.84;;
1313;0.72;0.136;0.239
1314;0.77;0.057;0.3
1315;1.2;;
1316;0.69;;
1317;0.51;0.037;0.178
1318;0.94;;
1319;0.46;0.065;0.231
1320;0.76;;
1321;0.73;0.042;0.299
1322;0.7;;
1323;0.73;0.101;0.336
1324;0.42;0.053;0.283
1325;0.6;;
1326;0.59;;
1327;0.5;0.133;0.36
1328;0.8;0.052;0.263
1329;0.75;;
1330;0.7;;
1331;0.79;0.023;0.295
1332;0.74;0.037;0.233
1333;0.74;;
1334;1.08;0.114;0.275
1335;0.85;0.04;0.365
1336;0.38;0.08;0.341
1337;0.48;;
1338;1.18;0.085;0.205
1339;0.2;0.041;0.318
1340;1.14;0.039;0.319
1341;1.12;;
1342;1.08;0.049;0.215
1343;0.75;0.028;0.163
1344;0.64;;
1345;0.22;;
1346;0.34;;
1347;0.49;;
1348;0.68;0.049;0.256
1349;0.26;;
1350;0.28;;
1351;0.48;;
1352;0.4;;
1353;1.05;;
1354;0.96;;
1355;0.26;0.021;0.301
1356;0.84;;
1357;1.04;0.029;0.208
1358;0.27;;
1359;0.74;0.178;0.139
1360;0.45;0.027;0.4
1361;0.22;;
1362;0.45;0.099;0.178
1363;0.3;0.043;0.271
1364;0.51;;
1365;0.53;;
1366;1.13;;
1367;1.02;0.045;0.292
1368;0.63;;
1369;1.01;0.037;0.377
1370;0.28;0.082;0.234
1371;0.27;;
1372;1.16;;
1373;0.63;;
1374;1.02;0.031;0.435
1375;1.03;;
1376;1.13;0.08;0.261
1377;0.96;;
1378;0.35;0.032;0.254
1379;1.01;;
1380;0.3;;
1381;1.19;;
1382;1.05;;
1383;1.2;0.073;0.344
1384;0.69;;
1385;0.65;0.037;0.254
1386;0.69;;
1387;0.98;;
1388;0.24;0.093;0.296
1389;0.94;;
1390;0.54;;
1391;1.19;0.041;0.278
1392;0.49;0.027;0.339
1393;0.35;;
1394;0.56;;
1395;0.99;;
1396;0.55;0.067;0.224
1397;0.72;;
1398;1.03;;
1399;1.09;0.029;0.235
1400;1.1;0.026;0.329
1401;1;0.063;0.244
1402;0.7;;
1403;0.32;0.034;0.259
1404;0.9;;
1405;1.17;0.042;0.19
1406;0.32;;
1407;0.45;;
1408;0.7;0.032;0.323
1409;0.47;0.037;0.298
1410;0.75;;
1411;0.62;0.032;0.291
1412;0.47;;
1413;0.41;0.065;0.329
1414;0.49;;
1415;0.21;0.049;0.323
1416;0.66;0.061;0.291
1417;1.13;;
1418;0.43;0.094;0.34
1419;0.22;0.034;0.327
1420;0.9;;
1421;1;;
1422;1.11;;
1423;1.02;0.166;0.242
1424;0.53;;
1425;0.27;;
1426;0.77;;
1427;0.95;0.054;0.4
1428;0.86;;
1429;0.57;;
1430;1.07;;
1431;0.83;0.022;0.266
1432;0.6;0.025;0.19
1433;1.17;;
1434;0.61;0.024;0.337
1435;0.76;;
1436;0.39;;
1437;0.97;;
1438;0.23;0.066;0.294
1439;0.86;;
1440;1.14;0.058;0.257
1441;0.25;0.054;0.363
1442;0.7;;
1443;0.45;0.062;0.219
1444;0.79;;
1445;0.36;0.061;0.403
1446;0.21;0.025;0.416
1447;0.96;;
1448;0.47;;
1449;0.35;0.029;0.217
1450;0.45;0.031;0.315
1451;0.45;;
1452;0.96;0.045;0.101
1453;0.21;0.041;0.349
1454;0.4;;
1455;0.27;0.023;0.298
1456;0.9;;
1457;0.43;0.037;0.284
1458;0.37;;
1459;0.89;;
1460;0.8;0.131;0.301
1461;0.76;;
1462;0.97;0.051;0.34
1463;1.07;0.057;0.423
1464;0.95;0.074;0.244
1465;0.32;;
1466;1.03;0.039;0.314
1467;0.59;0.07;0.121
1468;0.61;;
1469;0.59;;
1470;0.97;;
1471;0.52;;
1472;1.15;;
1473;0.71;0.148;0.17
1474;0.23;;
1475;0.94;0.013;0.237
1476;0.69;;
1477;0.85;0.049;0.218
1478;1.1;0.019;0.322
1479;0.67;;
1480;0.78;0.038;0.323
1481;0.22;;
1482;1.05;0.086;0.311
1483;0.24;0.052;0.427
1484;0.2;;
1485;0.74;;
1486;0.73;;
1487;1.11;0.039;0.329
1488;0.64;;
1489;0.64;;
1490;0.92;0.03;0.156
1491;0.66;;
1492;0.4;0.019;0.304
1493;0.56;0.065;0.359
1494;0.86;;
1495;1.15;;
1496;0.92;0.018;0.363
1497;0.29;;
1498;1.07;0.128;0.279
1499;0.53;;
1500;0.74;0.054;0.218
1501;1.18;;
1502;0.74;;
1503;0.39;;
1504;0.77;;
1505;0.51;;
1506;0.63;;
1507;1.18;0.03;0.289
1508;0.79;;
1509;0.64;0.121;0.26
1510;0.86;;
1511;0.35;;
1512;1.13;;
1513;0.81;0.058;0.292
1514;1.18;0.095;0.217
1515;0.93;;
1516;1.09;;
1517;0.2;0.052;0.189
1518;0.45;;
1519;0.47;;
1520;0.79;;
1521;0.58;;
1522;0.43;0.171;0.25
1523;1.02;;
1524;0.21;;
1525;1.06;0.082;0.249
1526;0.58;0.044;0.401
1527;0.92;;
1528;0.66;0.042;0.258
1529;0.83;;
1530;0.41;0.032;0.306
1531;0.63;;
1532;0.25;;
1533;0.93;0.085;0.304
1534;1.05;0.021;0.287
1535;0.25;;
1536;1.18;;
1537;1.07;0.037;0.306
1538;1.2;0.056;0.284
1539;0.47;;
1540;0.49;;
1541;1.1;0.047;0.181
1542;0.68;0.019;0.245
1543;0.86;;
1544;0.31;0.045;0.338
1545;1.13;0.052;0.268
1546;0.23;0.102;0.175
1547;0.97;0.066;0.242
1548;0.81;;
1549;0.22;0.034;0.324
1550;1.12;;
1551;0.98;0.049;0.258
1552;0.22;;
1553;0.67;0.067;0.32
1554;0.86;;
1555;1.17;;
1556;1.1;0.068;0.263
1557;1.17;0.026;0.36
1558;1.02;0.03;0.402
1559;0.92;;
1560;1.04;;
1561;0.56;0.077;0.261
1562;0.7;;
1563;0.96;;
1564;0.68;0.032;0.403
1565;1.2;;
1566;0.56;;
1567;0.73;;
1568;0.24;;
1569;0.64;0.026;0.335
1570;0.46;;
1571;0.72;;
1572;0.4;0.036;0.315
1573;0.82;;
1574;0.65;0.118;0.102
1575;0.82;;
1576;1.2;;
1577;0.25;0.064;0.336
1578;0.47;;
1579;0.5;0.03;0.32
1580;0.65;;
1581;0.36;0.032;0.27
1582;0.35;;
1583;0.21;;
1584;0.24;;
1585;0.62;0.04;0.353
1586;1.14;;
1587;0.72;0.053;0.175
1588;0.85;0.095;0.241
1589;1.2;;
1590;0.96;;
1591;1.18;;
1592;0.57;0.037;0.276
1593;0.92;;
1594;1.2;;
1595;0.45;0.044;0.115
1596;0.71;0.047;0.248
1597;0.9;;
1598;0.35;;
1599;1.13;;
1600;0.96;0.038;0.358
1601;0.95;0.05;0.308
1602;0.53;;
1603;0.99;;
1604;0.32;0.033;0.378
1605;0.55;;
1606;0.63;0.059;0.336
1607;0.23;;
1608;0.4;;
1609;0.64;0.123;0.286
1610;0.79;0.019;0.242
1611;0.62;;
1612;0.86;0.03;0.43
1613;1.01;;
1614;0.2;0.077;0.278
1615;0.47;;
1616;0.77;0.08;0.264
1617;0.26;0.036;0.295
1618;0.75;;
1619;1.09;;
1620;0.5;0.038;0.341
1621;0.82;;
1622;0.59;0.033;0.354
1623;1.17;;
1624;0.33;0.039;0.249
1625;1.15;0.049;0.296
1626;0.73;;
1627;1.06;;
1628;0.51;0.038;0.348
1629;0.76;;
1630;1.11;0.055;0.175
1631;0.27;0.038;0.363
1632;0.34;;
1633;1.02;;
1634;0.85;0.034;0.236
1635;0.94;;
1636;1.05;0.041;0.196
1637;0.8;0.061;0.271
1638;0.74;;
1639;0.44;;
1640;0.9;0.055;0.272
1641;0.49;;
1642;0.28;0.018;0.343
1643;1.04;;
1644;0.73;;
1645;1;;
1646;0.9;;
1647;0.48;0.071;0.264
1648;0.44;;
1649;0.22;;
1650;1.01;0.033;0.217
1651;0.31;0.027;0.336
1652;1.12;;
1653;0.73;;
1654;1.18;;
1655;1.15;0.044;0.36
1656;0.8;;
1657;0.96;;
1658;0.7;;
1659;0.76;0.085;0.206
1660;0.61;;
1661;0.73;0.046;0.278
1662;0.26;;
1663;0.23;;
1664;1.03;0.079;0.264
1665;1.17;;
1666;0.39;;
1667;0.8;0.038;0.217
1668;1.07;0.074;0.173
1669;0.22;;
1670;1.17;0.038;0.288
1671;0.64;0.041;0.3
1672;0.85;;
1673;1.1;;
1674;0.65;0.131;0.216
1675;0.34;0.047;0.197
1676;0.55;;
1677;1.03;0.022;0.377
1678;0.26;;
1679;1.15;0.08;0.169
1680;0.7;0.139;0.37
1681;1.02;;
1682;0.42;0.066;0.302
1683;0.23;;
1684;0.31;0.027;0.401
1685;0.21;;
1686;0.98;0.035;0.226
1687;1.2;;
1688;0.49;;
1689;1.17;;
1690;0.97;0.038;0.244
1691;0.52;0.026;0.206
1692;0.49;;
1693;0.36;;
1694;0.96;;
1695;0.97;;
1696;0.44;;
1697;0.65;;
1698;1.09;0.038;0.29
1699;1.05;;
1700;0.32;;
1701;0.41;0.041;0.328
1702;0.32;0.028;0.267
1703;0.69;0.125;0.214
1704;1.07;;
1705;1.16;;
1706;0.61;;
1707;0.53;;
1708;0.8;;
1709;0.75;0.044;0.377
1710;0.61;;
1711;0.56;;
1712;0.61;0.029;0.264
1713;0.72;;
1714;0.46;;
1715;0.65;0.126;0.242
1716;0.78;;
1717;0.91;0.06;0.134
1718;0.58;;
1719;0.97;0.019;0.269
1720;0.5;;
1721;0.89;;
1722;0.93;0.14;0.24
1723;0.33;0.047;0.352
1724;0.75;;
1725;0.49;0.027;0.235
1726;0.86;;
1727;0.39;0.049;0.238
1728;0.84;;
1729;0.62;0.049;0.315
1730;1.08;;
1731;0.86;0.038;0.281
1732;0.64;0.036;0.255
1733;0.67;;
1734;1.03;;
1735;0.39;;
1736;0.37;;
1737;0.3;;
1738;0.39;0.049;0.32
1739;0.35;0.016;0.365
1740;0.29;;
1741;1.19;0.016;0.374
1742;0.94;0.05;0.295
1743;1.07;0.034;0.311
1744;0.46;;
1745;1.02;0.032;0.252
1746;0.97;;
1747;0.81;0.041;0.386
1748;0.92;;
1749;0.84;;
1750;0.9;0.038;0.325
1751;0.31;;
1752;0.7;0.021;0.266
1753;0.79;;
1754;0.37;0.042;0.356
1755;0.86;;
1756;1.02;;
1757;0.88;;
1758;0.38;;
1759;0.55;;
1760;0.91;;
1761;0.6;0.03;0.384
1762;0.45;0.093;0.301
1763;0.79;;
1764;0.86;;
1765;0.78;0.035;0.298
1766;0.28;;
1767;0.71;0.052;0.348
1768;1.13;;
1769;0.62;0.07;0.291
1770;0.52;;
1771;0.91;;
1772;0.44;0.039;0.309
1773;0.56;0.012;0.368
1774;1.06;;
1775;0.27;;
1776;0.66;;
1777;0.76;0.035;0.383
1778;0.65;0.071;0.358
1779;0.73;;
1780;0.74;;
1781;0.43;0.073;0.34
1782;0.58;0.078;0.324
1783;0.56;0.034;0.272
1784;1.1;;
1785;0.71;0.064;0.313
1786;0.62;0.086;0.285
1787;0.27;;
1788;0.66;;
1789;1.18;0.026;0.167
1790;0.96;0.061;0.238
1791;1.07;;
1792;0.81;0.057;0.263
1793;0.85;;
1794;0.73;;
1795;0.57;;
1796;1;0.173;0.324
1797;0.57;;
1798;1.06;0.098;0.303
1799;0.95;0.036;0.208
1800;0.25;;
1801;0.86;;
1802;0.65;0.043;0.384
1803;0.94;0.031;0.312
1804;1.12;0.072;0.366
1805;0.52;0.104;0.109
1806;0.29;0.07;0.301
1807;0.2;0.132;0.34
1808;0.5;0.1;0.221
1809;1.2;0.029;0.279
1810;0.42;0.044;0.264
1811;0.94;0.075;0.257
1812;0.84;0.143;0.292
1813;0.94;0.061;0.282
1814;1.1;0.119;0.229
1815;0.48;0.042;0.263
1816;1.1;0.025;0.358
1817;0.72;0.029;0.284
1818;0.21;0.041;0.227
1819;0.28;0.063;0.224
1820;0.91;0.069;0.325
